fighter_id,fight_stat_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d,fighter_nc_dq,event_city,event_country,avg_ctrl_time,avg_reversals,avg_submission_att,avg_takedown_succ,avg_takedown_att,avg_sig_strikes_att,avg_total_strikes_succ,avg_total_strikes_att,avg_knockdowns,avg_finish_time,fighter_f_name,fighter_l_name
2430,11301,5,3865.0,2430.0,3865.0,3.0,0,3,0,187.96,185.0,187.96,0.0,34.168377823408626,8,4,0,0.0,0,0,350.0,0.0,0.0,5.0,24.0,84.0,54.0,105.0,0.0,300.0,Anthony,Ivy
2431,14123,2,962.0,2431.0,962.0,3.0,0,6,0,180.34,250.0,185.42,1.0,37.45927446954141,19,6,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,108.0,44.0,108.0,0.0,300.0,Blagoy,Ivanov
2432,7525,10,2115.0,2432.0,2115.0,3.0,0,4,0,170.18,135.0,175.26,0.0,40.51471594798083,13,6,0,0.0,70,18,391.0,0.0,0.0,3.0,14.0,61.0,23.0,68.0,0.0,300.0,Leandro,Issa
2434,14144,0,2434.0,3279.0,3279.0,3.0,0,0,0,177.8,155.0,187.96,0.0,33.138945927446954,24,3,0,0.0,0,0,8.0,1.0,0.0,0.0,0.0,28.0,35.0,54.0,0.0,300.0,Damir,Ismagulov
2439,9778,0,2439.0,2286.0,2286.0,3.0,0,4,0,170.18,135.0,175.26,1.0,32.6735112936345,10,7,2,0.0,39,1,12.0,0.0,0.0,0.0,0.0,47.0,18.0,48.0,1.0,239.0,Teruto,Ishihara
2446,9183,38,782.0,2446.0,782.0,3.0,0,9,0,175.26,125.0,180.34,0.0,26.77891854893908,11,1,0,0.0,3,3,37.0,0.0,0.0,0.0,1.0,196.0,64.0,212.0,0.0,300.0,Naoki,Inoue
2455,13647,1,512.0,2455.0,512.0,5.0,0,10,0,190.5,185.0,190.5,0.0,29.06776180698152,12,4,0,1.0,0,0,12.0,0.0,0.0,0.0,1.0,269.0,131.0,277.0,0.0,300.0,Nassourdine,Imavov
2458,11293,5,1257.0,2458.0,1257.0,3.0,0,3,0,182.88,170.0,193.04,0.0,29.163586584531146,8,3,0,0.0,0,0,8.0,0.0,0.0,0.0,0.0,90.0,24.0,91.0,0.0,279.0,Zelim,Imadaev
2464,14433,1,1662.0,2464.0,1662.0,3.0,0,1,0,170.18,145.0,180.34,0.0,32.63518138261465,17,7,0,0.0,0,0,131.0,1.0,0.0,0.0,0.0,55.0,32.0,72.0,0.0,300.0,Dan,Ige
2466,11348,4,2466.0,1859.0,1859.0,3.0,0,10,0,190.5,205.0,198.12,0.0,28.84599589322382,8,4,0,0.0,19,7,90.0,1.0,1.0,0.0,0.0,46.0,36.0,65.0,0.0,300.0,Khadis,Ibragimov
2467,12478,6,2467.0,2728.0,2728.0,3.0,0,0,0,177.8,155.0,177.8,0.0,36.9034907597536,14,7,1,0.0,18,0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,145.0,Al,Iaquinta
2473,9642,0,2473.0,122.0,122.0,3.0,0,6,0,177.8,265.0,182.88,0.0,50.00684462696783,13,14,1,1.0,63,1,0.0,0.0,0.0,0.0,0.0,60.0,19.0,60.0,0.0,300.0,Mark,Hunt
2474,13303,43,1280.0,2474.0,1280.0,3.0,0,10,0,187.96,205.0,190.5,0.0,35.22245037645448,7,6,0,0.0,6,0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,65.0,Harry,Hunsucker
2479,13867,26,3988.0,2479.0,2479.0,3.0,0,2,1,165.1,115.0,162.56,0.0,31.73990417522245,8,5,0,0.0,13,0,422.0,1.0,0.0,1.0,1.0,104.0,107.0,176.0,0.0,300.0,Sam,Hughes
2480,11349,13,3062.0,2480.0,3062.0,3.0,0,6,0,187.96,250.0,195.58,0.0,35.854893908282,10,4,0,1.0,19,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,228.0,Jeff,Hughes
2487,14309,18,2526.0,2487.0,2526.0,3.0,0,0,0,177.8,155.0,180.34,0.0,32.257357973990416,16,7,0,0.0,4,0,143.0,0.0,0.0,2.0,6.0,107.0,61.0,125.0,0.0,159.0,Austin,Hubbard
2490,10461,3,1131.0,2490.0,1131.0,3.0,0,4,0,162.56,135.0,170.18,1.0,27.805612594113622,10,5,1,0.0,41,12,0.0,0.0,0.0,0.0,0.0,115.0,37.0,121.0,0.0,300.0,Carlos,Huachin
2491,12438,4,2491.0,1230.0,1230.0,3.0,0,5,0,190.5,185.0,182.88,0.0,28.96646132785764,3,3,0,0.0,19,7,13.0,0.0,0.0,0.0,0.0,65.0,27.0,67.0,0.0,286.0,Hu,Yaozong
2493,6847,0,1752.0,2493.0,1752.0,3.0,0,3,0,170.18,170.0,182.88,0.0,41.06776180698152,24,13,0,0.0,0,0,60.0,0.0,0.0,3.0,3.0,54.0,22.0,56.0,0.0,21.0,John,Howard
2498,4137,38,1651.0,2498.0,1651.0,3.0,0,4,0,170.18,135.0,172.72,0.0,45.64544832306639,10,6,0,0.0,119,13,36.0,0.0,0.0,1.0,7.0,25.0,73.0,89.0,0.0,300.0,Jeff,Hougland
2502,13939,5,3366.0,2502.0,2502.0,3.0,0,7,1,170.18,135.0,167.64,0.0,33.987679671457904,6,0,0,0.0,0,0,67.0,0.0,0.0,0.0,1.0,104.0,99.0,128.0,0.0,300.0,Jamey-Lyn,Horth
2507,7716,114,2507.0,3888.0,2507.0,3.0,0,9,0,165.1,125.0,167.64,0.0,33.451060917180016,19,2,0,0.0,92,4,272.0,0.0,0.0,4.0,9.0,92.0,115.0,161.0,0.0,300.0,Kyoji,Horiguchi
2508,10293,81,3280.0,2508.0,3280.0,3.0,0,1,0,172.72,145.0,177.8,0.0,28.876112251882272,8,2,0,0.0,44,5,2.0,0.0,0.0,0.0,1.0,79.0,41.0,81.0,0.0,249.0,Yoshinori,Horie
2510,9601,75,1003.0,2510.0,1003.0,3.0,0,0,0,177.8,155.0,177.8,1.0,36.65982203969884,13,4,0,0.0,0,0,56.0,0.0,0.0,0.0,1.0,33.0,19.0,43.0,0.0,290.0,Darrell,Horcher
2511,14012,4,2511.0,2984.0,2511.0,3.0,0,0,0,185.42,155.0,187.96,1.0,24.531143052703623,12,3,1,0.0,0,0,234.0,1.0,1.0,1.0,10.0,245.0,217.0,340.0,0.0,300.0,Chase,Hooper
2512,14165,1,332.0,2512.0,2512.0,3.0,0,0,0,182.88,155.0,190.5,2.0,34.110882956878854,23,12,0,0.0,0,0,189.0,0.0,1.0,0.0,2.0,197.0,172.0,247.0,1.0,300.0,Dan,Hooker
2519,9219,6,1648.0,2519.0,1648.0,3.0,0,8,1,162.56,125.0,165.1,0.0,44.56947296372348,10,4,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,80.0,24.0,80.0,0.0,212.0,Barb,Honchak
2520,4162,173,2520.0,2864.0,2864.0,3.0,0,1,0,172.72,145.0,172.72,0.0,41.67556468172484,20,12,0,0.0,110,5,60.0,0.0,0.0,1.0,1.0,66.0,78.0,109.0,1.0,300.0,Mark,Hominick
2521,8814,70,2521.0,1093.0,1093.0,3.0,0,3,0,182.88,170.0,182.88,0.0,35.43052703627652,11,8,0,0.0,4,0,64.0,0.0,0.0,1.0,2.0,25.0,9.0,26.0,0.0,227.0,Sabah,Homasi
2522,13561,27,2702.0,2522.0,2702.0,3.0,0,0,0,175.26,155.0,175.26,0.0,40.48459958932238,14,6,0,0.0,17,0,18.0,0.0,0.0,0.0,0.0,166.0,77.0,178.0,0.0,300.0,Scott,Holtzman
2525,6734,6,2525.0,621.0,621.0,3.0,0,9,0,177.8,125.0,175.26,0.0,35.893223819301845,12,2,1,0.0,103,24,256.0,1.0,0.0,4.0,9.0,40.0,31.0,56.0,0.0,249.0,Paddy,Holohan
2526,14310,18,2526.0,2487.0,2526.0,3.0,0,0,0,180.34,155.0,177.8,0.0,37.5441478439425,21,7,0,1.0,4,0,68.0,0.0,2.0,0.0,0.0,119.0,85.0,144.0,0.0,159.0,Kurt,Holobaugh
2527,13962,19,2527.0,1054.0,1054.0,3.0,0,5,0,193.04,185.0,203.2,0.0,28.725530458590008,8,4,0,0.0,11,0,150.0,0.0,0.0,1.0,2.0,24.0,22.0,29.0,0.0,201.0,Joseph,Holmes
2529,14198,16,2529.0,3629.0,3629.0,5.0,0,7,1,172.72,135.0,175.26,1.0,42.43668720054757,15,7,0,0.0,0,0,185.0,0.0,0.0,0.0,1.0,39.0,50.0,70.0,0.0,38.0,Holly,Holm
2532,14350,-1,2532.0,2309.0,2532.0,5.0,0,1,0,180.34,145.0,175.26,0.0,32.3066392881588,25,7,0,0.0,3,3,57.0,0.0,1.0,0.0,0.0,128.0,75.0,128.0,2.0,23.0,Max,Holloway
2534,14414,4,2534.0,3250.0,3250.0,3.0,0,3,0,190.5,170.0,205.74,0.0,31.38398357289528,25,10,0,1.0,0,0,0.0,0.0,0.0,0.0,2.0,356.0,127.0,356.0,0.0,300.0,Kevin,Holland
2537,8425,71,2764.0,2537.0,2764.0,3.0,0,0,0,180.34,155.0,177.8,1.0,38.130047912388775,12,3,0,0.0,85,22,0.0,0.0,0.0,0.0,6.0,54.0,22.0,54.0,0.0,268.0,Andrew,Holbrook
2541,5909,117,1224.0,2541.0,1224.0,3.0,0,4,0,177.8,135.0,177.8,1.0,37.21286789869952,9,3,0,0.0,0,0,260.0,0.0,0.0,2.0,9.0,124.0,54.0,142.0,1.0,300.0,Matt,Hobar
2544,9626,38,2544.0,2846.0,2846.0,3.0,0,0,0,170.18,155.0,170.18,0.0,42.888432580424364,18,10,2,0.0,63,1,66.0,0.0,1.0,0.0,0.0,55.0,47.0,86.0,0.0,300.0,Mizuto,Hirota
2547,6298,45,2547.0,2512.0,2512.0,3.0,0,1,0,180.34,145.0,185.42,0.0,40.68720054757016,29,10,2,0.0,63,1,120.0,0.0,0.0,2.0,5.0,92.0,38.0,98.0,0.0,253.0,Hatsu,Hioki
2550,13677,6,427.0,2550.0,2550.0,5.0,1,10,0,193.04,205.0,200.66,1.0,32.851471594798085,12,1,0,1.0,16,6,206.0,1.0,0.0,0.0,0.0,402.0,248.0,419.0,0.0,300.0,Jamahal,Hill
2552,14029,4,3239.0,2552.0,3239.0,5.0,0,2,1,160.02,115.0,162.56,0.0,39.19780971937029,15,13,0,0.0,0,0,431.0,0.0,0.0,0.0,0.0,108.0,94.0,142.0,0.0,300.0,Angela,Hill
2557,5415,68,3185.0,2557.0,3185.0,3.0,0,0,0,172.72,155.0,185.42,1.0,42.450376454483234,21,6,0,0.0,122,0,174.0,0.0,0.0,3.0,3.0,64.0,26.0,67.0,0.0,216.0,Jason,High
2559,13920,28,2559.0,3306.0,2559.0,3.0,0,4,0,172.72,135.0,180.34,0.0,24.903490759753595,8,2,0,0.0,0,0,249.0,0.0,0.0,3.0,7.0,81.0,96.0,143.0,0.0,261.0,Brady,Hiestand
2560,4307,0,100.0,2560.0,100.0,3.0,0,3,0,182.88,170.0,190.5,0.0,47.65503080082136,23,7,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,36.0,Jay,Hieron
2563,6239,3,3689.0,2563.0,3689.0,3.0,0,1,0,175.26,145.0,180.34,1.0,36.79397672826831,11,3,0,0.0,11,0,59.0,1.0,0.0,1.0,3.0,18.0,17.0,24.0,0.0,300.0,Jimy,Hettes
2565,7173,3,971.0,2565.0,971.0,3.0,0,10,0,187.96,205.0,195.58,0.0,37.34154688569473,11,6,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,275.0,Clint,Hester
2568,13042,1,2568.0,2171.0,2171.0,3.0,0,2,1,162.56,115.0,165.1,0.0,39.51540041067762,14,10,0,0.0,0,0,1.0,0.0,0.0,0.0,2.0,122.0,59.0,126.0,0.0,241.0,Felice,Herrig
2569,9303,6,1174.0,2569.0,1174.0,3.0,0,0,0,182.88,155.0,187.96,0.0,33.86447638603696,9,6,0,0.0,69,5,10.0,0.0,0.0,0.0,0.0,23.0,7.0,23.0,0.0,112.0,Alvaro,Herrera Mendoza
2570,7755,0,1483.0,2570.0,1483.0,3.0,0,9,0,165.1,125.0,167.64,0.0,33.828884325804246,9,3,0,0.0,39,1,38.0,0.0,0.0,1.0,5.0,107.0,22.0,107.0,0.0,300.0,Geane,Herrera
2573,14082,28,2573.0,3732.0,2573.0,3.0,0,9,0,172.72,125.0,170.18,0.0,30.41478439425052,9,2,0,0.0,0,0,40.0,0.0,0.0,2.0,7.0,233.0,108.0,239.0,0.0,299.0,Carlos,Hernandez
2574,10469,73,715.0,2574.0,715.0,3.0,0,4,0,177.8,135.0,180.34,0.0,30.067077344284737,9,4,0,0.0,40,11,40.0,1.0,0.0,0.0,0.0,36.0,9.0,39.0,0.0,171.0,Nohelin,Hernandez
2575,14027,0,742.0,2575.0,2575.0,3.0,0,5,0,182.88,185.0,190.5,0.0,30.43394934976044,11,2,0,1.0,0,0,431.0,0.0,4.0,6.0,15.0,88.0,77.0,105.0,0.0,61.0,Anthony,Hernandez
2576,13735,0,1693.0,2576.0,2576.0,3.0,0,0,0,175.26,145.0,182.88,0.0,31.479808350444905,14,6,0,0.0,0,0,23.0,1.0,0.0,0.0,1.0,234.0,111.0,238.0,0.0,300.0,Alexander,Hernandez
2580,13570,6,2580.0,3193.0,3193.0,3.0,0,5,0,185.42,185.0,195.58,0.0,35.78918548939083,23,8,0,0.0,17,0,112.0,0.0,0.0,2.0,3.0,79.0,48.0,80.0,0.0,246.0,Jack,Hermansson
2581,4607,147,2792.0,2581.0,2792.0,3.0,0,6,0,193.04,242.0,195.58,0.0,39.47433264887064,22,6,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,17.0,Dave,Herman
2582,13901,37,3337.0,2582.0,3337.0,3.0,0,10,0,185.42,205.0,195.58,0.0,43.47707049965777,27,16,0,1.0,12,0,0.0,0.0,0.0,0.0,1.0,117.0,71.0,141.0,0.0,253.0,Ed,Herman
2583,14220,4,2583.0,11.0,11.0,3.0,0,0,0,185.42,155.0,195.58,0.0,35.865845311430526,12,5,1,0.0,7,4,252.0,0.0,0.0,0.0,6.0,134.0,58.0,150.0,0.0,300.0,Jai,Herbert
2585,13800,1,2585.0,2734.0,2585.0,3.0,0,4,0,170.18,135.0,172.72,2.0,36.89253935660506,23,6,0,0.0,0,0,80.0,1.0,2.0,0.0,0.0,244.0,190.0,281.0,0.0,300.0,Victor,Henry
2586,11099,55,3989.0,2586.0,3989.0,3.0,0,1,0,182.88,145.0,185.42,0.0,35.68788501026694,12,4,0,0.0,19,7,0.0,0.0,0.0,0.0,0.0,16.0,6.0,16.0,0.0,195.0,Danny,Henry
2589,9442,41,2589.0,579.0,579.0,3.0,0,10,0,187.96,243.0,187.96,0.0,30.5927446954141,10,5,0,1.0,36,6,303.0,0.0,1.0,4.0,11.0,59.0,48.0,78.0,0.0,300.0,Luis,Henrique
2591,8588,121,2591.0,3381.0,3381.0,3.0,0,5,0,175.26,185.0,175.26,1.0,40.53388090349076,18,8,0,0.0,18,0,0.0,0.0,0.0,0.0,4.0,54.0,27.0,54.0,0.0,83.0,Johny,Hendricks
2594,6834,0,2594.0,1819.0,2594.0,5.0,0,3,0,175.26,170.0,177.8,1.0,40.35592060232717,24,7,0,0.0,101,9,412.0,0.0,0.0,3.0,12.0,146.0,138.0,201.0,0.0,300.0,Benson,Henderson
2595,7653,75,3767.0,2595.0,3767.0,5.0,1,5,0,180.34,185.0,187.96,0.0,53.58521560574949,32,15,0,0.0,93,4,103.0,0.0,0.0,1.0,4.0,220.0,87.0,227.0,2.0,300.0,Dan,Henderson
2599,8542,126,2599.0,2650.0,2599.0,3.0,0,0,0,175.26,155.0,180.34,0.0,32.18343600273785,23,7,0,0.0,82,20,445.0,0.0,1.0,3.0,10.0,89.0,59.0,137.0,0.0,300.0,Marcin,Held
2600,12173,1,2455.0,2600.0,2455.0,3.0,0,5,0,180.34,185.0,182.88,0.0,35.63586584531143,14,5,0,0.0,0,0,63.0,0.0,0.0,0.0,3.0,52.0,25.0,53.0,0.0,189.0,Ian,Heinisch
2601,10124,55,2601.0,3582.0,3582.0,3.0,0,0,0,167.64,155.0,167.64,1.0,39.91786447638604,14,5,0,1.0,49,15,21.0,0.0,0.0,1.0,3.0,79.0,45.0,87.0,0.0,296.0,Nick,Hein
2602,3876,181,2602.0,1201.0,1201.0,3.0,0,3,0,182.88,170.0,185.42,0.0,40.12320328542094,11,4,0,0.0,52,0,172.0,0.0,0.0,3.0,7.0,99.0,48.0,111.0,0.0,300.0,Jake,Hecht
2607,5533,3,397.0,2607.0,397.0,3.0,0,0,0,182.88,155.0,182.88,0.0,40.681724845995895,34,23,0,1.0,75,0,134.0,0.0,0.0,0.0,3.0,132.0,86.0,168.0,0.0,300.0,Pat,Healy
2608,4700,0,2608.0,2557.0,2557.0,3.0,0,3,0,185.42,170.0,185.42,0.0,40.12320328542094,9,4,0,0.0,132,0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.0,James,Head
2618,13964,35,2618.0,4032.0,4032.0,3.0,0,5,0,182.88,185.0,195.58,0.0,35.20876112251882,12,5,0,0.0,11,0,0.0,0.0,0.0,0.0,0.0,28.0,17.0,28.0,0.0,130.0,Phil,Hawes
2619,5157,55,2232.0,2619.0,2232.0,5.0,0,3,0,185.42,170.0,190.5,0.0,36.6735112936345,17,2,0,0.0,119,13,225.0,0.0,0.0,1.0,6.0,97.0,52.0,127.0,0.0,62.0,John,Hathaway
2632,14259,4,161.0,2632.0,2632.0,3.0,0,3,0,182.88,170.0,193.04,0.0,36.71184120465435,19,5,0,0.0,5,0,13.0,0.0,1.0,0.0,1.0,19.0,19.0,36.0,0.0,110.0,Carlston,Harris
2635,12044,1,2635.0,330.0,330.0,3.0,0,6,0,195.58,250.0,195.58,1.0,40.79123887748118,13,10,0,1.0,0,0,6.0,0.0,0.0,0.0,0.0,40.0,23.0,41.0,0.0,246.0,Walt,Harris
2636,5555,71,767.0,2636.0,767.0,3.0,0,9,0,162.56,125.0,165.1,0.0,40.55578370978782,22,12,0,2.0,103,24,81.0,0.0,0.0,2.0,17.0,126.0,52.0,139.0,0.0,300.0,Phil,Harris
2643,12773,6,567.0,2643.0,567.0,3.0,0,6,0,195.58,265.0,203.2,0.0,35.657768651608485,7,5,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,12.0,0.0,136.0,Greg,Hardy
2644,13819,10,1687.0,2644.0,2644.0,3.0,0,8,1,162.56,125.0,162.56,1.0,28.40246406570842,7,4,1,0.0,7,4,456.0,0.0,0.0,4.0,4.0,77.0,78.0,95.0,0.0,300.0,Veronica,Hardy
2645,4084,6,2645.0,905.0,2645.0,3.0,0,3,0,182.88,170.0,187.96,0.0,41.856262833675565,25,10,0,1.0,135,4,409.0,0.0,0.0,3.0,7.0,141.0,102.0,180.0,0.0,300.0,Dan,Hardy
2650,14380,6,2650.0,1132.0,2650.0,3.0,0,0,0,177.8,155.0,182.88,1.0,28.591375770020534,15,5,0,0.0,1,1,21.0,0.0,0.0,0.0,5.0,377.0,172.0,378.0,0.0,300.0,Nasrat,Haqparast
2651,12861,16,975.0,2651.0,975.0,3.0,0,2,1,157.48000000000002,115.0,160.02,0.0,24.61327857631759,7,6,0,0.0,8,0,194.0,0.0,0.0,2.0,8.0,77.0,54.0,106.0,0.0,300.0,Kay,Hansen
2656,4720,168,2656.0,3504.0,3504.0,3.0,0,5,0,190.5,185.0,190.5,0.0,42.050650239561946,14,6,0,0.0,61,0,1.0,0.0,0.0,0.0,1.0,8.0,3.0,8.0,0.0,57.0,Jared,Hamman
2658,8624,55,2658.0,142.0,142.0,3.0,0,6,0,195.58,260.0,193.04,0.0,43.94524298425736,15,9,0,0.0,1,1,419.0,0.0,0.0,2.0,9.0,57.0,44.0,75.0,0.0,300.0,Anthony,Hamilton
2660,4805,16,701.0,2660.0,701.0,3.0,0,10,0,185.42,205.0,193.04,0.0,47.46885694729637,12,8,0,0.0,115,6,83.0,0.0,0.0,3.0,14.0,181.0,74.0,186.0,0.0,300.0,Matt,Hamill
2664,7764,45,2664.0,431.0,431.0,3.0,0,2,1,157.48000000000002,115.0,157.48,1.0,37.04859685147159,17,8,0,0.0,39,1,8.0,0.0,0.0,0.0,1.0,103.0,32.0,104.0,0.0,300.0,Seo,Hee Ham
2668,6753,117,1398.0,2668.0,1398.0,3.0,0,0,0,175.26,155.0,180.34,0.0,36.58316221765914,18,6,0,0.0,36,6,210.0,0.0,0.0,1.0,2.0,71.0,79.0,117.0,0.0,51.0,Piotr,Hallmann
2670,12566,4,2670.0,1681.0,2670.0,3.0,0,1,0,177.8,145.0,177.8,1.0,39.08555783709788,9,2,0,0.0,0,0,337.0,3.0,7.0,0.0,2.0,49.0,163.0,180.0,0.0,300.0,Ryan,Hall
2671,13132,0,2671.0,1570.0,1570.0,3.0,0,5,0,182.88,185.0,200.66,0.0,39.64955509924709,18,11,0,0.0,0,0,18.0,2.0,0.0,0.0,0.0,26.0,24.0,49.0,0.0,300.0,Uriah,Hall
2677,14195,1,3250.0,2677.0,3250.0,3.0,0,3,0,180.34,170.0,182.88,0.0,32.14784394250513,8,4,1,0.0,0,0,408.0,1.0,0.0,3.0,20.0,124.0,48.0,141.0,0.0,300.0,Bassil,Hafez
2678,13207,0,3229.0,2678.0,3229.0,3.0,0,0,0,175.26,155.0,177.8,0.0,37.6290212183436,14,7,0,0.0,7,4,0.0,0.0,0.0,0.0,1.0,10.0,20.0,25.0,0.0,300.0,Damir,Hadzovic
2680,14255,20,3140.0,2680.0,3140.0,3.0,0,9,0,170.18,125.0,177.8,1.0,27.64134154688569,10,2,0,0.0,5,0,124.0,1.0,3.0,0.0,3.0,83.0,45.0,106.0,0.0,300.0,Jake,Hadley
2685,13909,4,1571.0,2685.0,1571.0,3.0,0,4,0,175.26,135.0,170.18,0.0,32.92539356605065,19,5,2,0.0,12,0,6.0,0.0,0.0,0.0,0.0,133.0,79.0,135.0,0.0,300.0,Chris,Gutierrez
2688,13215,6,2163.0,2688.0,2163.0,3.0,0,10,0,195.58,205.0,200.66,0.0,37.19096509240247,18,8,0,0.0,7,4,7.0,0.0,0.0,0.0,0.0,8.0,5.0,9.0,0.0,67.0,Alexander,Gustafsson
2691,14365,6,1417.0,2691.0,1417.0,3.0,0,10,0,190.5,205.0,193.04,0.0,31.53182751540041,14,3,0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,25.0,10.0,27.0,0.0,226.0,Bogdan,Guskov
2694,9533,101,1107.0,2694.0,1107.0,3.0,0,0,0,175.26,155.0,182.88,0.0,38.33264887063656,5,1,0,0.0,66,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,117.0,John,Gunther
2698,7083,5,1673.0,2698.0,1673.0,3.0,0,5,0,182.88,185.0,185.42,0.0,40.7501711156742,9,2,1,0.0,0,0,237.0,0.0,0.0,1.0,5.0,44.0,31.0,53.0,0.0,69.0,Marcelo,Guimaraes
2700,5171,55,2364.0,2700.0,2364.0,3.0,0,0,0,175.26,155.0,180.34,0.0,40.988364134154686,32,18,2,3.0,7,4,0.0,0.0,0.0,0.0,1.0,103.0,22.0,103.0,0.0,300.0,Melvin,Guillard
2702,13908,37,2702.0,2869.0,2869.0,3.0,0,0,0,170.18,155.0,177.8,0.0,42.2943189596167,38,20,0,0.0,12,0,0.0,0.0,0.0,0.0,3.0,252.0,63.0,252.0,0.0,300.0,Clay,Guida
2707,8668,38,2707.0,3591.0,2707.0,3.0,0,1,0,175.26,145.0,180.34,0.0,38.03148528405202,20,1,1,0.0,81,13,24.0,0.0,0.0,0.0,3.0,164.0,75.0,169.0,1.0,300.0,Wang,Guan
2708,12822,9,2708.0,3989.0,3989.0,3.0,0,1,0,170.18,145.0,182.88,0.0,37.223819301848046,12,4,0,0.0,7,4,31.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,57.0,Mike,Grundy
2709,6286,45,2709.0,1422.0,1422.0,3.0,0,3,0,180.34,170.0,185.42,0.0,47.12936344969199,6,6,0,0.0,63,1,301.0,0.0,1.0,1.0,3.0,106.0,103.0,156.0,0.0,300.0,Vik,Grujic
2710,12537,16,1152.0,2710.0,1152.0,3.0,0,0,0,172.72,155.0,172.72,0.0,37.7741273100616,15,5,0,0.0,0,0,169.0,0.0,0.0,1.0,1.0,55.0,96.0,123.0,0.0,205.0,Chris,Gruetzemacher
2714,4327,6,1414.0,2714.0,1414.0,3.0,0,1,0,180.34,145.0,187.96,0.0,35.44421629021218,14,5,0,0.0,7,4,19.0,0.0,2.0,1.0,2.0,26.0,19.0,38.0,0.0,300.0,Josh,Grispi
2715,14031,3,2005.0,2715.0,2005.0,3.0,0,10,0,190.5,205.0,198.12,0.0,39.89596167008898,32,10,2,0.0,0,0,36.0,0.0,0.0,0.0,3.0,80.0,103.0,145.0,0.0,300.0,Maxim,Grishin
2719,4157,154,3231.0,2719.0,3231.0,3.0,0,10,0,185.42,205.0,185.42,0.0,45.86173853524983,11,3,0,0.0,110,5,7.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,0.0,144.0,Chad,Griggs
2720,11871,4,885.0,2720.0,885.0,3.0,0,1,0,177.8,145.0,185.42,1.0,34.06981519507187,18,9,0,0.0,0,0,378.0,1.0,2.0,4.0,7.0,69.0,39.0,77.0,0.0,300.0,Jordan,Griffin
2721,14142,2,2721.0,1611.0,1611.0,3.0,0,3,0,180.34,170.0,193.04,0.0,38.31895961670089,19,10,0,0.0,0,0,130.0,0.0,0.0,0.0,8.0,102.0,39.0,105.0,0.0,300.0,Max,Griffin
2723,3962,165,2723.0,1376.0,2723.0,3.0,0,10,0,190.5,205.0,195.58,0.0,45.02669404517454,19,7,0,0.0,0,0,52.0,0.0,0.0,0.0,0.0,261.0,104.0,280.0,0.0,300.0,Forrest,Griffin
2724,4351,0,3790.0,2724.0,3790.0,3.0,0,1,0,172.72,145.0,177.8,0.0,42.65571526351814,15,5,0,0.0,27,0,135.0,0.0,0.0,1.0,12.0,162.0,91.0,171.0,1.0,300.0,Matt,Grice
2725,11970,0,2725.0,971.0,971.0,3.0,0,6,0,200.66,258.0,203.2,0.0,37.72210814510609,9,7,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,8.0,60.0,72.0,0.0,300.0,Maurice,Greene
2726,13987,32,3831.0,2726.0,3831.0,3.0,0,3,0,177.8,170.0,185.42,2.0,30.89664613278576,11,5,0,0.0,10,0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,12.0,0.0,14.0,Gabe,Green
2727,10102,3,2727.0,2320.0,2727.0,3.0,0,0,0,177.8,155.0,185.42,1.0,34.45311430527036,23,8,0,0.0,50,0,121.0,0.0,0.0,4.0,4.0,144.0,85.0,152.0,0.0,300.0,Desmond,Green
2728,14243,3,3017.0,2728.0,2728.0,3.0,0,0,0,177.8,155.0,180.34,0.0,37.541409993155376,30,14,1,1.0,6,0,205.0,0.0,1.0,0.0,0.0,217.0,145.0,227.0,0.0,294.0,Bobby,Green
2733,7155,3,3654.0,2733.0,2733.0,3.0,0,3,0,177.8,170.0,180.34,0.0,33.210130047912386,6,0,1,0.0,38,0,329.0,0.0,1.0,2.0,7.0,22.0,26.0,40.0,0.0,151.0,Michael,Graves
2734,13799,1,2585.0,2734.0,2585.0,3.0,0,4,0,165.1,135.0,175.26,0.0,32.49007529089665,23,9,0,0.0,0,0,202.0,0.0,0.0,3.0,17.0,154.0,90.0,169.0,0.0,300.0,Tony,Gravely
